"","TNFA_SIGNALING_VIA_NFKB","HYPOXIA","CHOLESTEROL_HOMEOSTASIS","MITOTIC_SPINDLE","WNT_BETA_CATENIN_SIGNALING","TGF_BETA_SIGNALING","IL6_JAK_STAT3_SIGNALING","DNA_REPAIR","G2M_CHECKPOINT","APOPTOSIS","NOTCH_SIGNALING","ADIPOGENESIS","ESTROGEN_RESPONSE_EARLY","ESTROGEN_RESPONSE_LATE","ANDROGEN_RESPONSE","MYOGENESIS","PROTEIN_SECRETION","INTERFERON_ALPHA_RESPONSE","INTERFERON_GAMMA_RESPONSE","APICAL_JUNCTION","APICAL_SURFACE","HEDGEHOG_SIGNALING","COMPLEMENT","UNFOLDED_PROTEIN_RESPONSE","PI3K_AKT_MTOR_SIGNALING","MTORC1_SIGNALING","E2F_TARGETS","MYC_TARGETS_V1","MYC_TARGETS_V2","EPITHELIAL_MESENCHYMAL_TRANSITION","INFLAMMATORY_RESPONSE","XENOBIOTIC_METABOLISM","FATTY_ACID_METABOLISM","OXIDATIVE_PHOSPHORYLATION","GLYCOLYSIS","REACTIVE_OXIGEN_SPECIES_PATHWAY","P53_PATHWAY","UV_RESPONSE_UP","UV_RESPONSE_DN","ANGIOGENESIS","HEME_METABOLISM","COAGULATION","IL2_STAT5_SIGNALING","BILE_ACID_METABOLISM","PEROXISOME","ALLOGRAFT_REJECTION","SPERMATOGENESIS","KRAS_SIGNALING_UP","KRAS_SIGNALING_DN","PANCREAS_BETA_CELLS"
"ACH-001377",-0.0447727272727273,-0.163690721649485,0.331684931506849,-0.13399494949495,-0.0818333333333333,-0.0307777777777778,-0.170126436781609,0.0721985815602837,-0.0738963730569948,-0.0682767295597484,0.197375,0.151863157894737,0.0707055837563452,0.191878787878788,0.138979381443299,-0.213291457286432,0.192526315789474,-0.738236559139785,-0.523560606060606,-0.177175257731959,-0.230511627906977,-0.338857142857143,-0.0110153846153846,-0.101110091743119,-0.211009615384615,0.0299644670050761,0.0417040816326531,0.0984010152284264,-0.0603620689655172,-0.179375634517767,-0.212416243654822,0.543618090452261,0.376275641025641,0.428890710382514,-0.0134747474747475,0.221934782608696,-0.000523076923076928,0.095961038961039,-0.233135714285714,0.359222222222222,-0.121541237113402,0.230698529411765,-0.0424615384615385,0.31325,0.289708737864078,-0.241311557788945,-0.107686567164179,-0.0173453608247423,-0.0434867724867725,0.30265
"ACH-001378",-0.247449494949495,-0.590268041237113,-0.271397260273973,-1.20762626262626,-0.962738095238095,-0.946851851851852,-0.254747126436782,-0.845063829787234,-1.7380725388601,-0.479937106918239,-0.50975,-0.871394736842105,-0.291954314720812,-0.192121212121212,-0.957659793814433,-0.345341708542714,-1.5172,-0.0336666666666667,-0.17910101010101,-0.332,-0.332441860465116,-0.593228571428571,-0.456138461538462,-1.3185871559633,-1.01924038461538,-1.19252791878173,-1.56072448979592,-1.71027918781726,-1.23481034482759,-0.347401015228426,-0.323208121827411,-0.324246231155779,-0.762115384615385,-0.891081967213115,-0.752853535353535,-0.57904347826087,-0.228517948717949,-0.722363636363636,-0.777657142857143,-0.381388888888889,-0.873149484536082,-0.112360294117647,-0.296646153846154,-0.539732142857143,-0.645398058252427,-0.308819095477387,-0.754910447761194,-0.144556701030928,-0.241814814814815,-0.3489
"ACH-001379",0.0986717171717172,-0.0752731958762887,0.143602739726027,-0.118439393939394,-0.535690476190476,0.147907407407407,-0.0901379310344828,-0.36090780141844,-0.478533678756477,-0.00840251572327044,-0.08996875,0.115310526315789,0.184152284263959,0.0848232323232323,-0.0148350515463918,-0.165743718592965,0.0726315789473684,-0.12710752688172,-0.103227272727273,0.00834536082474227,-0.110232558139535,-0.247828571428571,-0.072651282051282,-0.18543119266055,-0.111884615384615,0.109319796954315,-0.701428571428571,-0.152274111675127,-0.48648275862069,-0.24146192893401,-0.108005076142132,-0.126321608040201,0.0324102564102564,-0.0199453551912568,0.0104242424242424,-0.065695652173913,-0.131189743589744,-0.346668831168831,0.100671428571429,-0.0586111111111111,-0.0672164948453608,-0.0949411764705882,0.00821025641025641,-0.113080357142857,0.0583106796116505,-0.106497487437186,-0.180134328358209,0.0997164948453608,-0.20047619047619,-0.18285
"ACH-001380",-0.0187373737373737,-0.111020618556701,-0.0940821917808219,-0.554141414141414,-0.440690476190476,-0.25287037037037,0.0743908045977011,-0.465156028368794,-0.656305699481865,-0.211037735849057,-0.21725,-0.0697052631578947,-0.0700203045685279,-0.183772727272727,-0.287680412371134,-0.102100502512563,-0.127957894736842,-0.0819139784946237,-0.0773030303030303,-0.230443298969072,-0.00474418604651164,-0.255914285714286,-0.0357179487179487,-0.246266055045872,-0.504740384615385,-0.269395939086294,-0.593173469387755,-0.429959390862944,-0.505293103448276,-0.0787868020304568,-0.0647005076142132,-0.0820753768844221,-0.212910256410256,-0.272196721311475,-0.211893939393939,-0.258326086956522,-0.358292307692308,-0.334149350649351,-0.2641,0.161444444444444,-0.374505154639175,0.103977941176471,-0.143825641025641,-0.150205357142857,-0.244203883495146,-0.0884773869346734,-0.378470149253731,-0.0742628865979381,-0.18247619047619,0.090425
"ACH-001382",-0.0847272727272727,-0.127484536082474,-0.375945205479452,-0.502686868686869,-0.646928571428571,-0.173666666666667,-0.0405287356321839,-0.432645390070922,-0.863093264248705,0.00513836477987421,-0.0301875,0.104221052631579,0.13151269035533,0.168722222222222,-0.176927835051546,-0.142909547738693,0.0293473684210526,0.383258064516129,0.0970858585858586,-0.126025773195876,-0.120813953488372,-0.382914285714286,0.128097435897436,-0.67797247706422,-0.297423076923077,-0.422284263959391,-0.85794387755102,-0.674055837563452,-0.939224137931034,-0.123233502538071,-0.0585736040609137,0.144266331658291,0.0514102564102564,0.231726775956284,-0.0616363636363636,0.3635,-0.0796,-0.263649350649351,-0.211264285714286,0.0824444444444444,-0.123752577319588,0.290477941176471,-0.109461538461538,0.00985714285714285,-0.0234854368932039,-0.104713567839196,-0.401134328358209,0.097139175257732,-0.0262116402116402,0.0113
"ACH-001386",-0.638065656565657,-0.0232216494845361,-0.082972602739726,0.158136363636364,-0.0484761904761905,-0.430518518518519,-0.524931034482759,0.348212765957447,0.441124352331606,-0.290522012578616,-0.36215625,0.0586315789473684,0.120822335025381,0.156772727272727,0.136350515463918,-0.0303618090452261,0.1274,-0.625150537634409,-0.409050505050505,-0.187742268041237,-0.317,0.121942857142857,-0.119841025641026,0.120311926605505,0.0490576923076923,0.226527918781726,0.660755102040816,0.643857868020305,0.113086206896552,-0.531527918781726,-0.358284263959391,-0.165246231155779,0.0765576923076923,0.374508196721311,0.125383838383838,-0.148239130434783,-0.239846153846154,0.272006493506494,-0.0807214285714286,-0.284472222222222,0.215752577319588,-0.310301470588235,-0.163630769230769,0.2610625,0.378873786407767,-0.256457286432161,0.755067164179104,0.0550824742268041,0.284915343915344,2.0978
"ACH-001390",-0.168575757575758,-0.516242268041237,-0.563315068493151,-1.24966666666667,-0.783904761904762,-0.677777777777778,-0.352942528735632,-0.84531914893617,-1.12171502590674,-0.516641509433962,-0.76071875,-0.553473684210526,-0.361015228426396,-0.25819696969697,-0.725092783505155,-0.522221105527638,-1.17265263157895,-0.757634408602151,-0.515691919191919,-0.606881443298969,-0.453302325581395,-0.7762,-0.485251282051282,-0.735302752293578,-1.02300961538462,-0.708725888324873,-0.999566326530612,-0.715979695431472,-0.448775862068966,-0.239060913705584,-0.23361421319797,-0.459226130653266,-0.542833333333333,-0.253256830601093,-0.632868686868687,-0.466326086956522,-0.548010256410256,-0.624220779220779,-0.745707142857143,-0.146944444444444,-0.741345360824742,-0.230558823529412,-0.417841025641026,-0.360517857142857,-0.552533980582524,-0.277341708542714,-0.412835820895522,-0.334211340206186,-0.289227513227513,-0.044375
"ACH-001391",0.063,-0.169154639175258,-0.593684931506849,-0.570843434343434,-0.358095238095238,-0.321685185185185,0.0655977011494253,-0.524900709219858,-0.565647668393782,-0.00462264150943396,-0.348875,-0.215894736842105,-0.289649746192893,-0.314040404040404,-0.148175257731959,-0.322356783919598,-0.307652631578947,-0.162849462365591,-0.156262626262626,-0.37251030927835,-0.397976744186047,-0.174942857142857,-0.215307692307692,-0.140211009174312,-0.499740384615385,-0.281081218274112,-0.512214285714286,-0.267258883248731,-0.100034482758621,0.0314720812182741,0.0503959390862944,-0.166155778894472,-0.396948717948718,-0.274174863387978,-0.45280303030303,-0.256978260869565,-0.179594871794872,-0.235922077922078,-0.223464285714286,-0.103027777777778,-0.173252577319588,-0.207698529411765,-0.14874358974359,-0.157848214285714,-0.353417475728155,-0.101929648241206,-0.317619402985075,-0.24209793814433,-0.326761904761905,-0.161525
"ACH-001392",-0.900762626262626,-0.74329381443299,-0.843246575342466,-1.77859595959596,-1.20711904761905,-1.26283333333333,-0.876103448275862,-1.65404964539007,-2.32687046632124,-0.948937106918239,-0.96284375,-0.972057894736842,-0.304918781725888,-0.300040404040404,-1.02041237113402,-0.483688442211055,-1.04423157894737,-1.07174193548387,-0.975237373737374,-0.643731958762887,-0.658441860465116,-0.728971428571429,-0.875384615384615,-1.12016513761468,-1.09811538461538,-1.33499492385787,-2.55799489795918,-2.03351269035533,-1.52044827586207,-0.77348730964467,-0.673335025380711,-0.670407035175879,-1.02327564102564,-1.08775409836066,-0.902732323232323,-1.0720652173913,-0.734471794871795,-0.983597402597403,-0.950564285714286,-0.5345,-0.826170103092783,-0.556808823529412,-0.712728205128205,-0.704517857142857,-0.723242718446602,-0.735190954773869,-0.839216417910448,-0.545360824742268,-0.12152380952381,-0.429825
"ACH-001394",0.199146464646465,-0.251572164948454,-0.534958904109589,-0.676308080808081,-0.446261904761905,-0.180240740740741,0.00429885057471264,-0.767574468085106,-0.650984455958549,-0.175842767295597,-0.2436875,-0.619421052631579,-0.117807106598985,-0.110393939393939,-0.402731958762887,-0.227140703517588,-0.575136842105263,0.404860215053763,0.165050505050505,-0.272479381443299,-0.227860465116279,-0.256542857142857,-0.1978,-0.501183486238532,-0.774307692307692,-0.542162436548223,-0.882163265306122,-0.667467005076142,-0.639586206896552,-0.0333705583756345,-0.00691878172588833,-0.322442211055276,-0.629307692307692,-0.836207650273224,-0.421323232323232,-0.418586956521739,-0.229774358974359,-0.41548051948052,-0.308,-0.0156666666666667,-0.414216494845361,-0.0783529411764706,-0.209266666666667,-0.352205357142857,-0.472631067961165,-0.105532663316583,-0.375820895522388,-0.0838711340206185,-0.100550264550265,-0.16495
"ACH-001396",-0.747515151515151,-0.669417525773196,-0.750164383561644,-1.31807070707071,-0.989095238095238,-1.18127777777778,-0.786264367816092,-0.68377304964539,-1.59024352331606,-0.780647798742138,-0.718125,-0.442768421052632,-0.215137055837563,-0.175969696969697,-0.589041237113402,-0.399396984924623,-0.705231578947368,-0.859193548387097,-0.708621212121212,-0.687077319587629,-0.469581395348837,-0.725742857142857,-0.702723076923077,-0.594128440366972,-0.764913461538462,-0.872497461928934,-1.42830102040816,-1.09364467005076,-0.676431034482759,-0.699903553299492,-0.550203045685279,-0.328753768844221,-0.518621794871795,-0.131601092896175,-0.669343434343434,-0.680282608695652,-0.459261538461538,-0.576227272727273,-0.818021428571429,-0.565361111111111,-0.57839175257732,-0.351808823529412,-0.590635897435897,-0.365196428571429,-0.533106796116505,-0.567814070351759,-0.183686567164179,-0.552211340206186,-0.190121693121693,-0.350025
"ACH-001399",0.173616161616162,-0.118659793814433,-0.147657534246575,-0.0343282828282828,0.578785714285714,-0.0631111111111111,-0.103275862068966,-0.0797163120567376,0.0270414507772021,0.175194968553459,0.086625,-0.110010526315789,0.100786802030457,0.143383838383838,-0.0542061855670103,-0.0412361809045226,-0.107557894736842,-0.29941935483871,-0.214338383838384,-0.0267525773195876,-0.185627906976744,0.00928571428571429,0.0160564102564103,-0.109788990825688,0.0194807692307692,-0.0504568527918782,0.0509591836734694,0.160274111675127,-0.0116034482758621,-0.166543147208122,-0.018751269035533,-0.0300603015075377,-0.0926666666666667,0.0835792349726776,-0.106545454545455,-0.153304347826087,0.0411384615384615,0.0277142857142857,-0.139721428571429,-0.0675277777777778,-0.0101546391752577,-0.0926544117647059,0.0728461538461539,-0.151571428571429,-0.0478155339805825,0.051643216080402,-0.0765,0.121984536082474,-0.153148148148148,-0.042
"ACH-001400",-0.999868686868687,-1.37720103092784,-1.97738356164384,-2.46598484848485,-1.84407142857143,-1.98774074074074,-0.934931034482759,-3.28781560283688,-3.19996373056995,-1.45151572327044,-1.40796875,-2.39536842105263,-1.1168578680203,-1.05013636363636,-2.03442268041237,-0.879371859296482,-3.01552631578947,-0.698881720430108,-0.841530303030303,-1.14209278350515,-0.701976744186046,-1.12242857142857,-1.14561025641026,-3.30351376146789,-2.52731730769231,-3.02725888324873,-3.32318367346939,-4.2875076142132,-3.86844827586207,-0.653279187817259,-0.759233502538071,-1.37883417085427,-2.16845512820513,-3.43546994535519,-2.0439898989899,-2.1979347826087,-1.28578461538462,-2.14649350649351,-1.46402142857143,-0.654138888888889,-1.93857216494845,-0.632647058823529,-1.14692307692308,-1.36955357142857,-2.00636893203884,-0.92256783919598,-1.37574626865672,-0.72629381443299,-0.420089947089947,-0.94875
"ACH-001401",-0.523191919191919,-0.396432989690722,-0.222301369863014,-0.137393939393939,0.112571428571429,-0.214037037037037,-0.392229885057471,0.200028368794326,0.0614663212435233,-0.322540880503145,-0.0408125,-0.0505631578947368,-0.278827411167513,-0.233929292929293,-0.146567010309278,-0.201874371859296,-0.0428736842105263,-0.819150537634409,-0.588025252525253,-0.148762886597938,-0.292232558139535,-0.0450857142857143,-0.345661538461538,0.103862385321101,-0.178336538461538,0.0275736040609137,0.12459693877551,0.385517766497462,0.0966206896551724,-0.252416243654822,-0.352802030456853,-0.129522613065327,-0.129967948717949,0.355579234972678,-0.101959595959596,-0.349891304347826,-0.414225641025641,-0.0464675324675325,-0.145592857142857,-0.159583333333333,-0.127773195876289,-0.228088235294118,-0.352923076923077,0.0388482142857143,0.0284757281553398,-0.259934673366834,0.138298507462687,-0.271432989690722,-0.0190793650793651,0.000274999999999998
"ACH-001402",0.375313131313131,0.424283505154639,-0.0156438356164384,0.754732323232323,0.25302380952381,0.605759259259259,0.265183908045977,0.482524822695035,0.953435233160622,0.378490566037736,0.31765625,0.232073684210526,0.086756345177665,0.105929292929293,0.341907216494845,0.0248140703517588,0.680515789473684,0.0625913978494624,0.107156565656566,0.0842680412371134,0.0537674418604651,-0.203057142857143,0.179046153846154,0.26951376146789,0.427326923076923,0.428903553299492,0.941566326530612,0.619263959390863,-0.101896551724138,0.258020304568528,0.169365482233503,0.0668844221105528,0.0441987179487179,0.379535519125683,0.468262626262626,0.288152173913043,0.350969230769231,0.295902597402597,0.290014285714286,0.0935555555555556,0.308634020618557,0.07425,0.212671794871795,0.00477678571428571,0.108883495145631,0.0014572864321608,0.252253731343284,0.122788659793814,-0.114455026455026,0.045175
"ACH-001403",0.130494949494949,0.420427835051546,-0.00223287671232877,0.0316565656565657,-0.0140952380952381,0.247388888888889,0.159011494252874,-0.00668794326241135,-0.282870466321244,0.207,0.40384375,0.175415789473684,0.131274111675127,0.036969696969697,-0.0489690721649485,0.260623115577889,0.260115789473684,-0.240118279569892,-0.168939393939394,0.193262886597938,0.159116279069767,0.463028571428571,0.161702564102564,-0.035348623853211,0.0196346153846154,0.0610659898477157,-0.394551020408163,-0.208944162436548,-0.536862068965517,0.581294416243655,0.145223350253807,0.0343165829145729,-0.0663012820512821,0.119852459016393,0.30139898989899,0.18154347826087,0.0298051282051282,0.157207792207792,0.106878571428571,0.33925,0.124360824742268,0.412529411764706,0.0853333333333333,0.0406160714285714,0.0182038834951456,-0.0191809045226131,0.158559701492537,0.250654639175258,0.254857142857143,0.405975
"ACH-001407",0.372050505050505,-0.0250567010309278,-0.184287671232877,0.206151515151515,-0.249071428571429,0.234759259259259,0.0220459770114943,0.181936170212766,0.522585492227979,0.0973522012578616,-0.113,0.148773684210526,-0.116182741116751,-0.0517474747474748,0.123670103092784,-0.287532663316583,0.104557894736842,-0.0370215053763441,-0.025520202020202,-0.0475824742268041,-0.105953488372093,-0.278485714285714,0.0483333333333333,-0.0475504587155963,-0.031625,0.229847715736041,0.612423469387755,0.749355329949239,0.455844827586207,0.181893401015228,0.189756345177665,-0.0963969849246231,-0.00743589743589743,0.208431693989071,0.0432171717171717,0.189130434782609,-0.114594871794872,0.0307532467532468,0.151064285714286,0.0612777777777778,-0.0483814432989691,-0.0320220588235294,0.0410923076923077,-0.112035714285714,0.0195631067961165,0.0681658291457286,0.00264179104477612,0.0723298969072165,-0.265751322751323,-0.086975
"ACH-001408",0.615232323232323,0.201530927835052,0.298657534246575,0.0540707070707071,-0.104095238095238,0.577092592592593,0.299666666666667,-0.144113475177305,-0.0548963730569948,0.481817610062893,0.46709375,0.0511263157894737,0.305406091370558,0.279262626262626,0.354134020618557,0.0201356783919598,0.0992,0.568311827956989,0.445984848484848,0.141025773195876,0.201488372093023,-0.157371428571429,0.304548717948718,-0.114183486238532,0.126528846153846,-0.0546446700507614,-0.196831632653061,-0.216248730964467,-0.619189655172414,0.109847715736041,0.382558375634518,0.132236180904523,-0.110410256410256,-0.164830601092896,-0.0397979797979798,0.117173913043478,0.284210256410256,0.108831168831169,0.206628571428571,0.0570555555555556,0.102711340206186,0.248338235294118,0.195969230769231,0.0139107142857143,0.106155339805825,0.107175879396985,-0.15234328358209,0.197871134020619,0.118031746031746,-0.22595
"ACH-001409",0.458010101010101,0.122123711340206,0.162027397260274,0.133217171717172,-0.144833333333333,0.502166666666667,0.257402298850575,0.00648936170212766,0.284658031088083,0.27537106918239,0.36871875,0.142357894736842,0.263786802030457,0.172055555555556,0.308742268041237,-0.100723618090452,0.321473684210526,1.08716129032258,0.754666666666667,0.193396907216495,0.212976744186047,-0.0920857142857143,0.183758974358974,-0.0677064220183486,0.183759615384615,0.276786802030457,0.238147959183673,0.243192893401015,0.148741379310345,0.227878172588833,0.262954314720812,-0.0203165829145729,0.00660897435897436,0.226387978142077,0.135146464646465,0.0840434782608696,0.150882051282051,0.0128376623376623,0.150307142857143,0.129055555555556,-0.0668092783505155,0.125419117647059,0.222620512820513,-0.0574017857142857,0.0811553398058252,0.0715226130653266,-0.163679104477612,0.259118556701031,-0.0436455026455026,-0.17445
"ACH-001410",-0.235727272727273,-0.0968556701030928,0.496972602739726,0.0797929292929293,-0.0487380952380952,-0.12187037037037,0.108114942528736,-0.071709219858156,0.0205958549222798,-0.0439622641509434,0.06059375,0.281426315789474,0.221294416243655,0.173126262626263,0.0639587628865979,-0.10286432160804,0.297178947368421,-0.30047311827957,-0.195656565656566,-0.00297938144329897,0.0583488372093023,-0.1746,0.0521846153846154,-0.0633394495412844,0.112048076923077,0.257502538071066,0.0506020408163265,0.227695431472081,-0.0719655172413793,-0.440913705583756,-0.128649746192893,0.331768844221106,0.59125,0.510584699453552,0.0338383838383838,0.0280652173913044,-0.0247794871794872,0.154785714285714,-0.00510714285714286,-0.2,0.127953608247423,0.146926470588235,-0.0704615384615385,0.515544642857143,0.375009708737864,-0.142979899497487,0.0517910447761194,-0.0127835051546392,-0.0571111111111111,0.022475
"ACH-001411",-0.341151515151515,-0.392881443298969,-0.33858904109589,-0.419065656565657,-0.423904761904762,-0.25462962962963,-0.347137931034483,-0.643602836879433,-0.247212435233161,-0.273440251572327,0.06578125,-0.354763157894737,0.0760507614213198,-0.00305050505050505,-0.270371134020619,-0.335879396984925,-0.375642105263158,0.0468064516129032,-0.0728030303030303,-0.302659793814433,-0.134674418604651,-0.384771428571429,-0.247687179487179,-0.681311926605505,-0.435846153846154,-0.381395939086294,-0.404367346938776,-0.567086294416244,-0.797068965517241,-0.388390862944162,-0.22089847715736,-0.296472361809045,-0.321166666666667,-0.535256830601093,-0.414469696969697,-0.462391304347826,-0.190635897435897,-0.48837012987013,-0.270942857142857,-0.341027777777778,-0.402592783505155,-0.214102941176471,-0.357523076923077,-0.289303571428571,-0.228019417475728,-0.311442211055276,-0.420798507462687,-0.254798969072165,-0.121783068783069,-0.25635
"ACH-001412",0.163656565656566,0.302618556701031,0.166356164383562,0.713282828282828,0.332738095238095,0.654444444444444,0.0662758620689655,0.411191489361702,0.763740932642487,0.335100628930818,0.26871875,0.234052631578947,0.315106598984772,0.374863636363636,0.334690721649485,0.0124572864321608,0.350368421052632,0.308139784946237,0.20410101010101,0.262443298969072,0.290418604651163,-0.0311142857142857,0.184225641025641,0.207990825688073,0.416548076923077,0.35341116751269,0.853979591836735,0.43051269035533,-0.32848275862069,0.208071065989848,0.0486954314720812,0.123507537688442,0.159192307692308,0.162655737704918,0.345217171717172,0.321934782608696,0.231092307692308,0.132350649350649,0.234614285714286,-0.0919166666666667,0.356268041237113,0.107455882352941,0.19725641025641,0.337616071428571,0.242165048543689,0.0203869346733668,0.255529850746269,0.124268041237113,0.0254973544973545,-0.1375
"ACH-001413",0.257893939393939,0.217340206185567,-0.158123287671233,0.322227272727273,-0.165142857142857,0.123925925925926,0.0551379310344828,0.0714042553191489,0.337046632124352,0.170088050314465,0.03109375,0.000415789473684211,-0.0797817258883249,-0.126040404040404,0.174742268041237,-0.0936231155778895,0.330715789473684,0.117903225806452,0.0546414141414141,-0.0323041237113402,-0.0181860465116279,0.162685714285714,0.0420615384615385,0.227917431192661,0.211596153846154,0.266065989847716,0.371229591836735,0.386878172588833,-0.0803103448275862,0.301781725888325,0.0486294416243655,-0.0901758793969849,-0.0147179487179487,0.196021857923497,0.0567222222222222,-0.082,0.120641025641026,-0.0822857142857143,0.372821428571429,0.0989444444444444,-0.0334278350515464,-0.0188308823529412,0.0781384615384615,-0.0668392857142857,-0.131572815533981,-0.00903517587939699,-0.0212910447761194,0.0105876288659794,-0.274063492063492,0.0375
"ACH-001414",0.45889898989899,-0.309123711340206,-0.497054794520548,-1.01659090909091,-0.23647619047619,-0.0659259259259259,-0.0375402298850575,-0.994354609929078,-1.25811398963731,-0.124213836477987,-0.11878125,-0.575852631578947,-0.136020304568528,-0.320045454545455,-0.536175257731959,-0.426778894472362,-0.614726315789474,-0.273096774193548,-0.175813131313131,-0.441046391752577,-0.226744186046512,-0.3868,-0.201887179487179,-0.260816513761468,-0.406701923076923,-0.469517766497462,-1.67560204081633,-0.847578680203046,-0.627086206896552,-0.245431472081218,0.13094923857868,-0.411819095477387,-0.755929487179487,-0.795054644808743,-0.64129797979798,-0.507130434782609,0.128328205128205,-0.352935064935065,-0.368342857142857,-0.0163055555555555,-0.458427835051546,-0.200558823529412,-0.160133333333333,-0.509625,-0.635572815533981,-0.151542713567839,-0.61389552238806,0.038840206185567,-0.382111111111111,-0.489675
"ACH-001415",0.433686868686869,0.115082474226804,0.356986301369863,0.406282828282828,-0.0752619047619048,0.417777777777778,0.288655172413793,0.0675886524822695,0.371844559585492,0.480383647798742,0.555875,0.482626315789474,0.562507614213198,0.514954545454545,0.398855670103093,0.00278894472361809,0.721063157894737,0.424290322580645,0.413262626262626,0.100664948453608,0.22793023255814,-0.0108,0.275810256410256,0.00611926605504587,0.518365384615385,0.322593908629442,0.283948979591837,0.176507614213198,-0.295448275862069,-0.0917157360406091,0.190918781725888,0.203361809045226,0.452807692307692,0.331087431693989,0.19859595959596,0.192673913043478,0.231025641025641,0.155922077922078,0.4006,-0.0100833333333333,0.355082474226804,0.0640735294117647,0.178784615384615,0.303535714285714,0.370116504854369,0.0529246231155779,0.0669850746268657,0.303103092783505,0.0543439153439153,-0.024475
"ACH-001416",-0.213717171717172,-0.0848556701030928,0.0662876712328767,-0.17409595959596,-0.138190476190476,-0.0492407407407407,-0.132172413793103,-0.14290780141844,-0.304533678756477,-0.0303584905660377,0.31090625,0.488684210526316,0.153284263959391,0.125530303030303,0.0739690721649485,-0.147608040201005,0.454073684210526,-0.259440860215054,-0.216787878787879,-0.173587628865979,0.0887674418604651,-0.199885714285714,0.0885589743589744,-0.159623853211009,0.0760673076923077,-0.0483756345177665,-0.209698979591837,-0.180751269035533,-0.679396551724138,-0.340131979695431,-0.0454873096446701,0.206075376884422,0.539826923076923,0.281136612021858,0.0148181818181818,0.0149782608695652,-0.0438717948717949,-0.0266038961038961,0.00462857142857143,-0.245833333333333,0.104077319587629,-0.174676470588235,-0.0985897435897436,0.373053571428571,0.297883495145631,-0.280261306532663,-0.189492537313433,-0.0935515463917526,-0.0605978835978836,-0.161075
"ACH-001421",-0.529651515151515,0.014159793814433,0.0517534246575342,0.405838383838384,0.234380952380952,-0.124351851851852,-0.357505747126437,0.501198581560284,0.777455958549223,-0.0590440251572327,0.04171875,0.0767,0.0179340101522843,0.0694292929292929,-0.028020618556701,0.356497487437186,-0.1412,-0.889838709677419,-0.66129797979798,-0.0602268041237113,-0.117302325581395,0.330971428571429,-0.251179487179487,0.205100917431193,-0.00633653846153846,0.0984111675126904,1.02691836734694,0.660710659898477,-0.248103448275862,-0.370857868020305,-0.31310152284264,-0.0128743718592965,0.0405576923076923,0.0963879781420765,-0.0659141414141414,-0.0708478260869565,-0.0303025641025641,0.237357142857143,-0.244464285714286,-0.208222222222222,0.321757731958763,-0.259139705882353,-0.206492307692308,0.117883928571429,0.320388349514563,-0.235437185929648,0.511746268656716,0.0016701030927835,0.609592592592593,0.587975
"ACH-001425",-0.526974747474747,-0.483128865979381,-1.04806849315068,-1.76356565656566,-1.10254761904762,-1.37711111111111,-0.323448275862069,-1.96605673758865,-2.13052849740933,-0.855729559748428,-0.98965625,-1.58189473684211,-0.810441624365482,-0.697,-1.53926804123711,-0.302959798994975,-2.21229473684211,-0.881236559139785,-0.747823232323232,-0.665329896907217,-0.446255813953488,-0.652257142857143,-0.663835897435897,-2.04567889908257,-1.8585,-2.00001015228426,-2.11038775510204,-3.09401015228426,-2.6355,0.108258883248731,-0.391157360406091,-0.590683417085427,-1.44670512820513,-2.45872131147541,-1.12669191919192,-1.31565217391304,-0.95,-1.05677922077922,-0.997421428571429,0.0377222222222222,-1.32063402061856,-0.272441176470588,-0.572138461538461,-0.959544642857143,-1.47420388349515,-0.508793969849246,-0.816179104477612,-0.261927835051546,-0.158957671957672,-0.37075
"ACH-001430",-0.491141414141414,-0.227798969072165,0.0395479452054794,0.0346515151515151,0.075,-0.225759259259259,-0.399586206896552,0.32054609929078,0.483647668393782,-0.185119496855346,0.17271875,-0.0942210526315789,-0.225111675126904,-0.129909090909091,-0.115969072164948,-0.0330653266331658,-0.0113052631578947,-0.428225806451613,-0.39340404040404,0.0293505154639175,0.0413488372093023,0.205142857142857,-0.295117948717949,-0.0375412844036697,-0.217798076923077,-0.100451776649746,0.570545918367347,0.472467005076142,0.167758620689655,-0.133421319796954,-0.352375634517766,-0.181778894472362,-0.152339743589744,0.00680327868852459,-0.0931010101010101,-0.346173913043478,-0.141682051282051,-0.167941558441558,-0.00997142857142857,-0.30225,-0.0231855670103093,-0.228375,-0.347061538461538,-0.0675267857142857,-0.070504854368932,-0.234427135678392,0.181134328358209,-0.230489690721649,0.17810582010582,0.3388
"ACH-001431",-0.87540404040404,-0.586412371134021,-0.527534246575342,-0.286121212121212,-0.319785714285714,-0.794777777777778,-0.780908045977011,-0.0475957446808511,0.112113989637306,-0.552748427672956,-0.101,-0.217463157894737,-0.456238578680203,-0.352893939393939,-0.496721649484536,-0.391286432160804,-0.610073684210526,-0.701913978494624,-0.643782828282828,-0.395644329896907,-0.188860465116279,-0.0970571428571429,-0.502569230769231,-0.456623853211009,-0.537817307692308,-0.472086294416244,0.19990306122449,0.128238578680203,-0.104379310344828,-0.409091370558376,-0.611243654822335,-0.379020100502513,-0.200269230769231,0.0900382513661202,-0.309227272727273,-0.598869565217391,-0.612133333333333,-0.416357142857143,-0.4168,-0.418027777777778,-0.33939175257732,-0.502889705882353,-0.605830769230769,-0.2446875,-0.229407766990291,-0.433537688442211,0.108089552238806,-0.311613402061856,-0.00948148148148148,0.16715
